Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturón, Usa casco, Día de la semana, Sexo, Hora, Departamento, Localidad, Tipo de Vehiculo, fixed, X, Y 
10/8/2020, 57, CONDUCTOR, RUTA CIENTODOS - PERIMETRAL, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, CAMION, 1, 579010, 6149270 
10/8/2020, 10, PASAJERO, BOULEVARD GENERAL ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574395, 6140955 
10/8/2020, 55, CONDUCTOR, BOULEVARD GENERAL ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574395, 6140955 
10/8/2020, 47, CONDUCTOR, BOULEVARD GENERAL ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574395, 6140955 
10/8/2020, 43, CONDUCTOR, AVENIDA DE LAS INSTRUCCIONES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, LUNES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 576695, 6148160 
10/8/2020, 63, CONDUCTOR, AVENIDA DE LAS INSTRUCCIONES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 576695, 6148160 
10/8/2020, 60, CONDUCTOR, LARRAVIDE, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 12, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 578745, 6140545 
10/8/2020, 24, CONDUCTOR, LARRAVIDE, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 578745, 6140545 
10/8/2020, 11, PASAJERO, SAN JOSE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574420, 6137035 
10/8/2020, 59, CONDUCTOR, SAN JOSE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574420, 6137035 
10/8/2020, 9, PASAJERO, SAN JOSE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574420, 6137035 
10/8/2020, 73, CONDUCTOR, SAN JOSE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574420, 6137035 
10/8/2020, 52, CONDUCTOR, CHIAVARI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 14, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 576835, 6140605 
10/8/2020, 35, CONDUCTOR, CAPITAN VIDELA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577850, 6137680 
10/8/2020, 42, CONDUCTOR, CAPITAN VIDELA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 577850, 6137680 
10/8/2020, 50, CONDUCTOR, CANELONES, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 575960, 6136945 
10/8/2020, 55, CONDUCTOR, CANELONES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 575960, 6136945 
10/8/2020, 38, CONDUCTOR, JOSE LLUPES, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, LUNES, MASCULINO, 18, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 569940, 6143590 
10/8/2020, 32, PASAJERO, CAMINO ARIEL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 18, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 572610, 6144425 
10/8/2020, 69, PASAJERO, CAMINO ARIEL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 18, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 572610, 6144425 
10/8/2020, 72, CONDUCTOR, CAMINO ARIEL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 18, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 572610, 6144425 
10/8/2020, 26, CONDUCTOR, VERACIERTO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 19, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 580480, 6141240 
10/8/2020, 42, CONDUCTOR, VERACIERTO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 19, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 580480, 6141240 
10/8/2020, 26, CONDUCTOR, DOCTOR JUAN JOSE DE AMEZAGA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, LUNES, MASCULINO, 18, MONTEVIDEO, MONTEVIDEO, BICICLETA, 1, 575620, 6139450 
10/8/2020, 44, CONDUCTOR, DOCTOR JUAN JOSE DE AMEZAGA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 18, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 575620, 6139450 
10/8/2020, 47, PASAJERO, DOCTOR JUAN JOSE DE AMEZAGA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 18, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 575620, 6139450 
10/8/2020, 20, CONDUCTOR, LONDRES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 577300, 6142790 
10/8/2020, 32, CONDUCTOR, LONDRES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577300, 6142790 
10/8/2020, 41, CONDUCTOR, JUAN JACOBO ROUSSEAU, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 22, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 578215, 6140500 
10/8/2020, 34, CONDUCTOR, CAMAMBU, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, LUNES, MASCULINO, 23, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 569655, 6140935 
10/8/2020, 50, CONDUCTOR, CAMAMBU, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 23, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 569655, 6140935 
11/8/2020, 26, CONDUCTOR, AVENIDA DAMASO ANTONIO LARRAÑAGA, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 5, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 577470, 6140910 
11/8/2020, 50, CONDUCTOR, AVENIDA DAMASO ANTONIO LARRAÑAGA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 5, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577470, 6140910 
11/8/2020, 23, CONDUCTOR, RUTA DE ACCESO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 6, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 571235, 6141160 
11/8/2020, 24, CONDUCTOR, RUTA DE ACCESO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 6, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 571235, 6141160 
11/8/2020, 42, CONDUCTOR, RUTA DE ACCESO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 6, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 571235, 6141160 
11/8/2020, 24, PASAJERO, GRECIA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 7, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 568470, 6140360 
11/8/2020, 26, CONDUCTOR, GRECIA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 568470, 6140360 
11/8/2020, 28, CONDUCTOR, GRECIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 568470, 6140360 
11/8/2020, 23, CONDUCTOR, ACCESOS KM 3, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 6, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 570045, 6140850 
11/8/2020, 24, CONDUCTOR, ACCESOS KM 3, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 6, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 570045, 6140850 
11/8/2020, 42, CONDUCTOR, ACCESOS KM 3, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 6, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 570045, 6140850 
11/8/2020, 43, CONDUCTOR, ACCESOS KM 4.500, SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MARTES, MASCULINO, 9, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 571050, 6141240 
11/8/2020, 60, CONDUCTOR, CAMINO CARRASCO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 10, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 584965, 6140960 
11/8/2020, 37, CONDUCTOR, CAMINO CARRASCO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 10, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 584965, 6140960 
11/8/2020, 21, PASAJERO, AVENIDA ITALIA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 8, MONTEVIDEO, MONTEVIDEO, CAMION, 1, 580715, 6139090 
11/8/2020, 40, CONDUCTOR, AVENIDA ITALIA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 8, MONTEVIDEO, MONTEVIDEO, CAMION, 1, 580715, 6139090 
11/8/2020, 41, CONDUCTOR, AVENIDA ITALIA, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 8, MONTEVIDEO, MONTEVIDEO, CAMION, 1, 580715, 6139090 
11/8/2020, 51, CONDUCTOR, AVENIDA ITALIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 8, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 580715, 6139090 
11/8/2020, 54, PASAJERO, CAMINO GENERAL MAXIMO SANTOS, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 10, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 570380, 6146935 
11/8/2020, 32, CONDUCTOR, CAMINO GENERAL MAXIMO SANTOS, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 10, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 570380, 6146935 
11/8/2020, 48, CONDUCTOR, CAMINO GENERAL MAXIMO SANTOS, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 10, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 570380, 6146935 
11/8/2020, 53, CONDUCTOR, AVENIDA URUGUAY, URBANA    , ILESO, CAÍDA, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 573545, 6137385 
11/8/2020, 59, PASAJERO, AVENIDA URUGUAY, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 573545, 6137385 
11/8/2020, 43, CONDUCTOR, SIN DATOS, SUBURBANA , ILESO, CAÍDA, SIN DATOS, USA CASCO, MARTES, MASCULINO, 11, MONTEVIDEO, SIN DATOS, MOTO, 1, 560025, 6146670 
10/8/2020, 37, CONDUCTOR, AVENIDA DE LAS LEYES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 12, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574385, 6138675 
10/8/2020, 40, CONDUCTOR, AVENIDA DE LAS LEYES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, CAMION, 1, 574385, 6138675 
11/8/2020, 24, CONDUCTOR, JOSE POSSOLO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 577195, 6143905 
11/8/2020, 43, CONDUCTOR, JOSE POSSOLO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577195, 6143905 
11/8/2020, 44, CONDUCTOR, SORIANO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 14, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 574425, 6136930 
11/8/2020, 50, CONDUCTOR, SORIANO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574425, 6136930 
11/8/2020, 34, CONDUCTOR, COMANDANTE RAMON FRANCO, SUBURBANA , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 578625, 6147690 
11/8/2020, 64, CONDUCTOR, COMANDANTE RAMON FRANCO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, CAMION, 1, 578625, 6147690 
11/8/2020, 15, CONDUCTOR, AV.  DELMIRA AGUSTINI, URBANA    , HERIDO LEVE, DESPISTE, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, BICICLETA, 1, 572690, 6142380 
11/8/2020, 65, CONDUCTOR, AVENIDA MILLAN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 17, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 574235, 6139905 
11/8/2020, 60, CONDUCTOR, AVENIDA MILLAN, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 574235, 6139905 
11/8/2020, 43, CONDUCTOR, MONTE CASEROS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, FEMENINO, 18, MONTEVIDEO, MONTEVIDEO, BICICLETA, 1, 577455, 6140215 
11/8/2020, 84, CONDUCTOR, MONTE CASEROS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 18, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577455, 6140215 
11/8/2020, 36, PEATÓN, AVENIDA GENERAL FLORES, SUBURBANA , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 18, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 574820, 6139970 
11/8/2020, 75, CONDUCTOR, AVENIDA GENERAL FLORES, SUBURBANA , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 18, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574820, 6139970 
11/8/2020, 24, CONDUCTOR, AVENIDA GENERAL RONDEAU, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, USA CASCO, MARTES, MASCULINO, 19, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 573760, 6138500 
11/8/2020, 56, PEATÓN, AVENIDA GENERAL RONDEAU, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 19, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 573760, 6138500 
11/8/2020, 20, CONDUCTOR, CAMINO ARIEL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 572795, 6144290 
11/8/2020, 21, PASAJERO, CAMINO ARIEL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 572795, 6144290 
11/8/2020, 40, CONDUCTOR, CAMINO ARIEL, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 572795, 6144290 
11/8/2020, 20, CONDUCTOR, JUAN JACOBO ROUSSEAU, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 22, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579010, 6141305 
11/8/2020, 28, PASAJERO, JUAN JACOBO ROUSSEAU, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 22, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579010, 6141305 
11/8/2020, 58, CONDUCTOR, JUAN JACOBO ROUSSEAU, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 22, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579010, 6141305 
12/8/2020, 30, CONDUCTOR, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 5, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 572890, 6142535 
12/8/2020, 48, CONDUCTOR, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 5, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 572890, 6142535 
12/8/2020, 51, CONDUCTOR, LUIS DE LA TORRE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 7, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 576965, 6135775 
12/8/2020, 25, CONDUCTOR, LUIS DE LA TORRE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 576965, 6135775 
12/8/2020, 43, CONDUCTOR, LUIS DE LA TORRE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 576965, 6135775 
12/8/2020, 24, CONDUCTOR, INGENIERO JUAN ALBERTO CAPURRO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 572280, 6141095 
12/8/2020, 63, CONDUCTOR, INGENIERO JUAN ALBERTO CAPURRO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 572280, 6141095 
12/8/2020, 30, CONDUCTOR, PALMAS Y OMBUES, URBANA    , HERIDO LEVE, DESPISTE, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 9, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 584055, 6138350 
12/8/2020, 24, CONDUCTOR, PUNTAS DE SOTO, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 10, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 580265, 6142925 
12/8/2020, 53, CONDUCTOR, PUNTAS DE SOTO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 10, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 580265, 6142925 
12/8/2020, 20, CONDUCTOR, AVENIDA DE LAS LEYES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, FEMENINO, 13, MONTEVIDEO, MONTEVIDEO, BICICLETA, 1, 574220, 6138850 
12/8/2020, 53, CONDUCTOR, AVENIDA DE LAS LEYES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574220, 6138850 
12/8/2020, 53, CONDUCTOR, URUGUAYANA, RURAL     , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, BICICLETA, 1, 572115, 6141315 
12/8/2020, 35, CONDUCTOR, AVENIDA ITALIA, URBANA    , ILESO, CAÍDA, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 13, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 576305, 6138325 
12/8/2020, 59, PASAJERO, AVENIDA ITALIA, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 576305, 6138325 
12/8/2020, 63, PEATÓN, AVENIDA AGRACIADA, URBANA    , HERIDO GRAVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 14, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 573155, 6140490 
12/8/2020, 33, CONDUCTOR, AVENIDA AGRACIADA, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 573155, 6140490 
12/8/2020, 41, CONDUCTOR, ROTONDA, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 11, MONTEVIDEO, SIN DATOS, CAMION, 1, 566760, 6151770 
12/8/2020, 43, CONDUCTOR, ROTONDA, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 11, MONTEVIDEO, SIN DATOS, CAMION, 1, 566760, 6151770 
12/8/2020, 58, CONDUCTOR, ROTONDA, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 11, MONTEVIDEO, SIN DATOS, CAMION, 1, 566760, 6151770 
12/8/2020, 63, CONDUCTOR, ROTONDA, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 11, MONTEVIDEO, SIN DATOS, CAMION, 1, 566760, 6151770 
12/8/2020, 49, PEATÓN, CAMINO CASTRO, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 15, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 571840, 6142100 
12/8/2020, 61, CONDUCTOR, CAMINO CASTRO, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 571840, 6142100 
